Duration_in_months,Purpose,Credit_amount,Age_in_years,Job,Customer Balance,Loan Sanctioned Status,Loan Amount,Annual income,Customer Category,Target
10,A40,1418,35,A172,5307,Yes,66214,93098,C,1
6,A40,3518,26,A173,1181,No,0,13983,C,1
12,A43,1934,26,A173,8257,Yes,135231,119279,B,1
27,A49,8318,42,A174,28889,Yes,140434,99008,A,2
6,A43,1237,,A173,14382,No,0,18282,C,1
6,A43,368,38,A173,19802,No,0,14788,D,1
12,A40,2122,39,A172,41044,Yes,278954,142229,B,1
24,A42,2996,20,A173,26907,No,0,12190,D,2
36,A42,9034,29,A174,43306,No,0,12243,C,2
24,A42,1585,40,A173,45623,Yes,52714,118272,C,1
18,A43,1301,32,A172,7991,No,0,13678,C,1
6,A40,1323,28,A173,14667,No,0,12485,D,1
24,A40,3123,27,A173,9312,Yes,285763,92592,A,2
36,A41,5493,42,A173,8856,No,0,14147,D,1
9,A43,1126,49,A173,4020,Yes,360995,131449,B,1
24,A43,1216,38,A173,24104,No,0,18675,C,2
24,A40,1207,24,A173,9025,Yes,112033,111235,C,2
10,A40,1309,27,A172,28494,No,0,17755,D,2
15,A41,2360,36,A173,1373,Yes,160238,105140,C,1
15,A40,6850,34,A174,37081,No,0,12540,D,2
24,A43,1413,28,A173,49609,No,0,23501,C,1
39,A41,8588,45,A174,16085,No,0,18797,D,1
12,A40,759,26,A173,16949,Yes,210364,125052,C,2
36,A41,4686,32,A174,19659,No,0,15609,C,1
15,A49,2687,26,A173,3232,No,0,23886,D,1
12,A43,585,20,A173,4374,Yes,279182,74533,A,1
24,A40,2255,54,A173,22080,Yes,75649,106967,B,1
6,A40,609,37,A173,3064,Yes,307327,77364,B,1
6,A40,1361,40,A172,23447,Yes,288998,82459,A,1
36,A42,7127,23,A173,15058,Yes,173049,102501,A,2
6,A40,1203,43,A173,21555,Yes,147894,85863,C,1
6,A43,700,36,A173,41591,No,0,10299,C,1
24,A45,5507,44,A173,19704,Yes,267511,107783,C,1
18,A43,3190,24,A173,25173,Yes,223362,64340,C,2
48,A42,7119,53,A173,2631,Yes,73882,82886,A,2
24,A41,3488,23,A173,1951,Yes,106322,100330,A,1
18,A43,1113,26,A172,18703,No,0,10130,D,1
26,A41,7966,30,A173,26651,Yes,195993,130505,B,1
15,A46,1532,31,A173,35957,No,0,15362,C,1
4,A43,1503,42,A172,22835,No,0,22835,D,1
36,A43,2302,31,A173,9732,No,0,16211,C,2
6,A40,662,41,A172,41355,Yes,340019,62106,B,1
36,A46,2273,32,A173,19082,No,0,16479,C,1
15,A40,2631,28,A173,30856,Yes,356413,140968,C,2
12,A41,1503,41,A173,38112,Yes,333646,65773,A,1
24,A43,1311,26,A173,18966,No,0,23676,D,1
24,A43,3105,25,A173,36008,Yes,153517,118488,C,1
21,A46,2319,33,A173,26001,Yes,153659,68682,C,2
6,A40,1374,75,A174,25854,No,0,12004,D,1
18,A42,3612,37,A173,3299,No,0,17402,D,1
48,A40,7763,42,A174,15489,Yes,310078,99829,A,2
18,A42,3049,45,A172,21941,Yes,291794,71898,B,1
12,A43,1534,23,A173,14872,Yes,166225,134265,A,2
24,A40,2032,60,A173,9584,No,0,12590,C,1
30,A42,6350,31,A173,29121,Yes,68328,73406,C,2
18,A42,2864,34,A172,35715,No,0,15279,C,2
12,A40,1255,61,A172,3206,No,0,18497,C,1
24,A40,1333,43,A173,20794,No,0,18471,D,2
24,A40,2022,37,A173,8605,Yes,243954,115770,C,1
24,A43,1552,32,A173,29912,Yes,222748,83051,C,1
12,A43,626,24,A172,14480,No,0,16116,C,2
48,A41,8858,35,A173,37449,Yes,129295,107776,A,1
12,A45,996,23,A173,32076,No,0,16836,C,1
6,A43,1750,45,A172,32980,No,0,22067,C,1
48,A43,6999,34,A173,33335,No,0,21911,C,2
12,A40,1995,27,A173,7924,Yes,55799,70164,C,1
9,A46,1199,67,A174,38021,No,0,10529,C,1
12,A43,1331,22,A173,19789,Yes,83247,144387,C,2
18,A40,2278,28,A173,24716,No,0,16142,C,2
21,A40,5003,29,A173,8867,No,0,23732,D,2
24,A42,3552,27,A173,40483,No,0,11403,C,2
18,A42,1928,31,A172,20972,No,0,19209,D,2
24,A41,2964,49,A173,33693,Yes,358203,101542,C,1
24,A43,1546,24,A172,28731,No,0,11386,C,2
6,A43,683,29,A173,34928,Yes,77759,82768,C,1
36,A40,12389,37,A173,33794,Yes,391191,123964,C,2
24,A49,4712,37,A174,43610,No,0,13888,C,1
24,A43,1553,23,A173,23453,Yes,119060,140998,A,1
12,A40,1372,36,A173,8106,No,0,20868,C,2
24,A43,2578,34,A173,14042,Yes,314624,129203,C,1
48,A43,3979,41,A173,32580,Yes,123552,62560,A,1
48,A43,6758,31,A173,35660,No,0,14818,C,2
24,A42,3234,23,A172,4848,Yes,262241,70379,C,2
30,A43,5954,38,A173,33117,Yes,269577,103164,C,1
24,A41,5433,26,A174,36045,Yes,333159,121092,C,1
15,A49,806,22,A172,10634,Yes,106033,68372,A,1
9,A43,1082,27,A172,3916,No,0,22377,C,1
15,A42,2788,24,A173,39799,Yes,304689,71087,C,1
12,A43,2930,27,A173,31613,No,0,12523,D,1
24,A46,1927,33,A173,24458,No,0,23254,C,1
36,A40,2820,27,A173,31149,No,0,16899,C,2
24,A48,937,27,A172,23906,No,0,15998,D,1
18,A40,1056,30,A173,20915,No,0,18038,C,2
12,A40,3124,49,A172,47204,No,0,14466,D,1
9,A42,1388,26,A173,19238,No,0,24982,D,1
36,A45,2384,33,A172,9156,No,0,20669,C,2
12,A40,2133,52,A174,10952,Yes,364456,120434,A,1
18,A42,2039,20,A173,5715,No,0,13826,D,2
9,A40,2799,36,A173,41280,No,0,23647,D,1
12,A42,1289,21,A172,16507,No,0,15207,D,1
18,A44,1217,47,A172,8752,Yes,200215,122674,A,2
12,A42,2246,60,A173,40163,No,0,12930,C,2
12,A43,385,58,A172,35259,Yes,125695,65610,A,1
24,A40,1965,42,A173,35975,Yes,88456,123731,C,1
21,A49,1572,36,A172,39530,Yes,355981,140981,C,1
24,A40,2718,20,A172,14355,No,0,15985,D,2
24,A410,1358,40,A174,5261,No,0,14801,C,2
6,A40,931,32,A172,6249,Yes,398918,115865,A,2
24,A40,1442,23,A173,23889,No,0,22331,C,2
24,A49,4241,36,A172,35668,No,0,11062,D,2
18,A40,2775,31,A173,19390,No,0,15320,D,2
24,A49,3863,32,A173,48717,Yes,311930,136352,C,1
7,A43,2329,45,A173,38333,Yes,184727,127174,A,1
9,A42,918,30,A173,26222,No,0,19216,C,2
24,A46,1837,34,A172,22952,Yes,150006,60045,B,2
36,A42,3349,28,A174,37258,Yes,137886,128213,C,2
10,A42,1275,23,A173,25476,Yes,115253,89857,A,1
24,A42,2828,22,A173,25455,No,0,17719,D,1
24,A49,4526,74,A174,12130,No,0,17405,D,1
36,A43,2671,50,A173,48598,No,0,15382,D,2
18,A43,2051,33,A173,30566,No,0,19443,D,1
15,A41,1300,45,A173,42559,Yes,324496,67239,C,1
12,A44,741,22,A173,30079,No,0,23846,C,2
10,A40,1240,48,A172,49159,No,0,24134,C,2
21,A43,3357,29,A173,6468,Yes,214561,75422,A,1
24,A41,3632,22,A173,22311,No,0,17493,D,1
18,A42,1808,22,A173,34454,Yes,268754,132013,C,2
48,A49,12204,48,A174,43521,No,0,16644,C,1
60,A43,9157,27,A174,18659,No,0,11694,D,1
6,A40,3676,37,A173,21876,Yes,309918,137281,C,1
30,A42,3441,21,A173,40606,Yes,338449,98694,A,2
12,A40,640,49,A172,13849,No,0,16060,C,1
21,A49,3652,27,A173,20597,Yes,287589,137847,A,1
18,A40,1530,32,A173,23767,Yes,71210,128285,A,2
48,A49,3914,38,A173,30697,No,0,16351,D,2
12,A42,1858,22,A173,29092,No,0,18968,D,1
18,A43,2600,65,A173,4288,No,0,23850,C,2
15,A43,1979,35,A173,27651,No,0,21558,D,1
6,A42,2116,41,A173,29920,Yes,154547,145788,C,1
9,A40,1437,29,A173,28590,No,0,11393,D,2
42,A42,4042,36,A173,2811,Yes,394731,145054,B,1
9,A46,3832,64,A172,32649,No,0,10387,D,1
24,A43,3660,28,A173,8418,No,0,21478,D,1
18,A42,1553,44,A173,6859,No,0,24051,D,2
15,A43,1444,23,A173,3871,Yes,339910,102478,B,1
9,A42,1980,19,A173,17447,No,0,20026,C,2
24,A40,1355,25,A172,35830,No,0,17697,C,2
12,A46,1393,47,A173,22714,Yes,231156,71951,A,1
24,A43,1376,28,A173,37229,No,0,16575,C,1
60,A43,15653,21,A173,1134,No,0,13583,C,1
12,A43,1493,34,A173,20068,No,0,17710,D,1
42,A43,4370,26,A173,33050,Yes,177863,86471,A,2
18,A46,750,27,A171,43073,No,0,19797,D,2
15,A45,1308,38,A172,22059,Yes,270666,143063,C,1
15,A46,4623,40,A174,23978,Yes,323215,86001,B,2
24,A43,1851,33,A173,9334,No,0,21033,D,1
18,A43,1880,32,A174,17073,No,0,12437,C,1
36,A49,7980,27,A173,39807,Yes,147005,78369,B,2
30,A42,4583,32,A173,28179,No,0,18191,C,1
12,A40,1386,26,A173,20419,Yes,223552,118707,B,2
24,A40,947,38,A173,4892,Yes,118305,107221,C,2
12,A46,684,40,A172,19915,No,0,18728,D,2
48,A46,7476,50,A174,2213,No,0,16520,D,1
12,A42,1922,37,A172,36215,Yes,294114,104039,A,2
24,A40,2303,45,A173,48475,No,0,20447,C,2
36,A40,8086,42,A174,48195,No,0,14364,C,2
24,A41,2346,35,A173,20994,Yes,70941,71804,C,1
14,A40,3973,22,A173,38671,Yes,315413,88033,A,1
12,A40,888,41,A172,37941,Yes,74901,75330,C,2
48,A43,10222,37,A173,4905,No,0,17896,C,1
30,A49,4221,28,A173,18467,Yes,85345,79055,C,1
18,A42,6361,41,A173,36497,Yes,246664,141442,B,1
12,A43,1297,23,A173,7970,Yes,218476,112090,A,1
12,A40,900,23,A173,25577,Yes,267536,60454,A,2
21,A42,2241,50,A173,10459,No,0,23998,C,1
6,A42,1050,35,A174,42017,Yes,321405,93676,C,1
6,A46,1047,50,A172,40137,No,0,17357,C,1
24,A410,6314,27,A174,15626,No,0,23018,C,1
30,A42,3496,34,A173,34121,Yes,239016,92654,B,1
48,A49,3609,27,A173,49615,No,0,13840,C,1
12,A40,4843,43,A173,46460,Yes,365379,123775,B,2
30,A43,3017,47,A173,47746,Yes,308455,77966,B,1
24,A49,4139,27,A172,27757,Yes,88292,71659,A,1
36,A49,5742,31,A173,5067,No,0,24123,D,1
60,A40,10366,42,A174,18190,No,0,22338,C,1
6,A40,2080,24,A173,27094,Yes,238660,97855,B,1
21,A49,2580,41,A172,27368,Yes,208512,117470,C,2
30,A43,4530,26,A174,27483,Yes,317050,93596,C,1
24,A42,5150,33,A173,4711,No,0,12169,C,1
72,A43,5595,24,A173,43265,Yes,199918,129990,B,2
24,A43,2384,64,A172,37755,No,0,12504,C,1
18,A43,1453,26,A173,26866,No,0,13571,C,1
6,A46,1538,56,A173,18751,No,0,17367,D,1
12,A43,2279,37,A173,25439,No,0,12908,C,1
15,A43,1478,33,A173,45527,Yes,373391,85193,B,1
24,A43,5103,47,A173,44450,Yes,389710,98837,B,1
36,A49,9857,31,A172,37595,No,0,23192,D,1
60,A40,6527,34,A173,15986,No,0,20155,C,1
10,A43,1347,27,A173,3827,Yes,243612,121361,B,1
36,A40,2862,30,A173,8329,Yes,285017,130893,C,1
9,A43,2753,35,A173,46271,Yes,347714,83332,A,1
12,A40,3651,31,A173,49224,No,0,15891,D,1
15,A42,975,25,A173,4234,No,0,10203,C,1
15,A45,2631,25,A172,39026,Yes,340412,113111,B,1
24,A43,2896,29,A173,45747,No,0,24588,D,1
6,A40,4716,44,A172,42859,Yes,126048,71891,C,1
24,A43,2284,28,A173,22990,Yes,331692,103213,A,1
6,A41,1236,50,A173,26821,Yes,378609,86074,A,1
12,A43,1103,29,A173,21727,No,0,22067,C,1
12,A40,926,38,A171,34554,Yes,199462,83427,C,1
18,A43,1800,24,A173,21288,Yes,206602,128162,B,1
15,A46,1905,40,A174,9071,No,0,12347,D,1
12,A42,1123,29,A172,14211,Yes,374657,86720,A,2
48,A41,6331,46,A173,30660,No,0,16869,D,2
24,A43,1377,47,A173,49824,No,0,19817,D,1
30,A49,2503,41,A173,3263,No,0,19656,D,1
27,A49,2528,32,A173,1726,No,0,21588,D,1
15,A40,5324,35,A173,47098,Yes,233931,68746,A,1
48,A40,6560,24,A173,42760,No,0,13603,C,2
12,A42,2969,25,A173,1886,Yes,96613,82511,B,2
9,A43,1206,25,A173,17482,Yes,280578,98755,B,1
9,A43,2118,37,A172,1598,No,0,17393,C,1
18,A43,629,32,A174,7146,No,0,20040,D,1
6,A46,1198,35,A173,21083,No,0,13190,D,2
21,A41,2476,46,A174,34730,No,0,12216,C,1
9,A43,1138,25,A172,36106,Yes,367396,113260,B,1
60,A40,14027,27,A174,28614,Yes,90463,61836,B,2
30,A41,7596,63,A173,37100,No,0,16214,D,1
30,A43,3077,40,A173,34174,Yes,379540,113475,B,1
18,A43,1505,32,A174,43939,Yes,116509,138928,A,1
24,A43,3148,31,A173,9619,Yes,231375,120404,B,1
20,A41,6148,31,A173,8285,Yes,133364,115519,C,1
9,A43,1337,34,A174,16829,Yes,242389,93190,B,2
6,A46,433,24,A173,3121,No,0,12567,D,2
12,A40,1228,24,A172,1144,No,0,24029,D,2
9,A43,790,66,A172,47646,No,0,24209,C,1
27,A40,2570,21,A173,11411,No,0,15170,C,2
6,A40,250,41,A172,17216,Yes,72295,94541,A,1
15,A43,1316,47,A172,14240,Yes,60573,136121,C,1
18,A43,1882,25,A173,3691,No,0,12089,C,2
48,A49,6416,59,A173,15724,No,0,11679,D,2
24,A49,1275,36,A173,48472,Yes,197457,148522,B,1
24,A43,6403,33,A173,13608,Yes,387833,92421,A,1
24,A43,1987,21,A172,2057,No,0,17086,D,2
8,A43,760,44,A172,16508,Yes,197462,103999,B,1
24,A41,2603,28,A173,49163,Yes,378206,98532,A,1
4,A40,3380,37,A173,46906,Yes,199109,124222,C,1
36,A44,3990,29,A171,12538,Yes,176151,142013,C,1
24,A41,11560,23,A174,21348,No,0,22876,D,2
18,A40,4380,35,A172,40506,No,0,17483,D,1
6,A40,6761,45,A174,32963,Yes,238520,105829,C,1
30,A49,4280,26,A172,35712,No,0,19109,D,2
24,A40,2325,32,A173,47914,No,0,17158,D,1
10,A43,1048,23,A172,35923,No,0,13356,D,1
21,A43,3160,41,A173,30371,No,0,13250,D,1
24,A42,2483,22,A173,13515,No,0,10700,C,1
39,A42,14179,30,A174,4940,Yes,375008,117399,B,1
13,A49,1797,28,A172,33679,No,0,11777,C,1
15,A40,2511,23,A173,22423,Yes,321673,66982,B,1
12,A40,1274,37,A172,47851,No,0,11987,D,2
21,A41,5248,26,A173,4685,No,0,17131,C,1
15,A41,3029,33,A173,27530,Yes,58938,132104,B,1
6,A42,428,49,A173,34964,No,0,11736,D,1
18,A40,976,23,A172,43336,No,0,17146,D,2
12,A49,841,23,A172,43920,No,0,15583,D,1
30,A43,5771,25,A173,26365,No,0,15872,D,1
12,A45,1555,55,A173,6584,No,0,18924,D,2
24,A40,1285,32,A173,30890,No,0,16295,C,2
6,A40,1299,74,A171,14399,No,0,16423,D,1
15,A43,1271,39,A173,41371,No,0,13307,D,2
24,A40,1393,31,A173,43948,Yes,301998,102615,B,1
12,A40,691,35,A173,32463,No,0,13588,C,2
15,A40,5045,59,A173,15820,No,0,14510,C,1
18,A42,2124,24,A173,46673,Yes,213915,111678,C,2
12,A43,2214,24,A172,47627,No,0,24747,D,1
21,A40,12680,30,A174,44163,Yes,284725,107617,C,2
24,A40,2463,27,A173,42086,No,0,14791,D,1
12,A43,1155,40,A172,26741,No,0,14819,D,1
30,A42,3108,31,A172,11921,Yes,361974,84343,C,2
10,A41,2901,31,A173,33670,No,0,10399,C,1
12,A42,3617,28,A173,30357,No,0,19777,D,1
12,A43,1655,63,A172,27540,No,0,14666,C,1
24,A41,2812,26,A173,30018,No,0,13574,C,1
36,A46,8065,25,A174,40567,Yes,372891,148090,C,2
21,A41,3275,36,A174,19936,No,0,14328,D,1
24,A43,2223,52,A173,23865,Yes,228921,113211,B,1
12,A40,1480,66,A171,37741,Yes,71551,103518,B,1
24,A40,1371,25,A173,26452,No,0,19329,D,2
36,A40,3535,37,A173,44501,No,0,22158,D,1
18,A43,3509,25,A173,9778,No,0,17658,D,1
36,A41,5711,38,A174,49165,Yes,269704,146618,C,1
18,A45,3872,67,A173,1043,No,0,23730,D,1
39,A43,4933,25,A173,39499,Yes,207899,100632,C,2
24,A40,1940,60,A173,8002,Yes,396023,131936,A,1
12,A48,1410,31,A172,16168,Yes,373339,137546,B,1
12,A40,836,23,A172,27619,Yes,51308,95656,B,2
20,A41,6468,60,A174,16244,Yes,336403,125909,A,1
18,A49,1941,35,A172,7273,Yes,100926,65688,A,1
22,A43,2675,40,A173,48045,Yes,100092,140973,C,1
48,A41,2751,38,A173,1145,Yes,120975,115288,B,1
48,A46,6224,50,A173,42694,No,0,16509,C,2
40,A46,5998,27,A173,22464,Yes,80391,130860,B,2
21,A49,1188,39,A173,16378,No,0,10984,C,2
24,A41,6313,41,A174,4772,No,0,21274,C,1
6,A42,1221,27,A173,11356,No,0,23865,D,1
24,A42,2892,51,A173,28300,Yes,301730,81789,B,1
24,A42,3062,32,A173,26633,No,0,15784,D,1
9,A42,2301,22,A173,35308,Yes,211395,90919,A,1
18,A41,7511,51,A173,27198,No,0,18418,D,2
12,A42,1258,22,A172,28738,No,0,24877,D,1
24,A40,717,54,A173,12529,No,0,13107,D,1
9,A40,1549,35,A171,10287,Yes,230110,147683,B,1
24,A46,1597,54,A173,42888,Yes,313686,91668,C,1
18,A43,1795,48,A172,28632,Yes,143050,79808,A,1
20,A42,4272,24,A173,44449,Yes,79959,118259,A,1
12,A43,976,35,A173,29829,Yes,367785,134130,B,1
12,A40,7472,24,A171,15213,Yes,395850,148032,B,1
36,A40,9271,24,A173,5710,Yes,278410,130073,C,2
6,A43,590,26,A172,40725,No,0,22019,D,1
12,A43,930,65,A173,43053,No,0,20651,C,1
42,A41,9283,55,A174,46546,Yes,386302,79907,B,1
15,A40,1778,26,A171,20595,Yes,192206,66154,C,2
8,A49,907,26,A173,45721,Yes,255307,118337,A,1
6,A43,484,28,A172,31874,Yes,343387,130177,C,1
36,A41,9629,24,A173,9827,No,0,10870,C,2
48,A44,3051,54,A173,26973,Yes,198642,114022,C,2
48,A40,3931,46,A173,25573,Yes,218468,72429,C,2
36,A40,7432,54,A173,23960,Yes,326035,69921,B,1
6,A44,1338,62,A173,40129,No,0,19268,C,1
6,A43,1554,24,A173,17079,Yes,195345,65297,C,1
36,A410,15857,43,A174,37525,Yes,380414,110303,C,1
18,A43,1345,26,A173,5627,Yes,278585,119417,B,2
12,A40,1101,27,A173,9380,Yes,263530,88583,B,1
12,A43,3016,24,A173,22978,Yes,397398,119026,C,1
36,A42,2712,41,A173,21009,No,0,18486,C,2
8,A40,731,47,,48991,No,0,14088,D,1
18,A42,3780,35,A174,13747,Yes,63346,95602,C,1
21,A40,1602,30,A173,38709,No,0,20618,C,1
18,A40,3966,33,A173,25738,Yes,268317,95123,C,2
18,A49,4165,36,A173,31613,No,0,24605,D,2
36,A41,8335,47,A173,23567,No,0,20025,C,2
48,A49,6681,38,A173,15653,No,0,12358,D,1
24,A49,2375,44,A173,44260,No,0,17558,C,1
18,A40,1216,23,A173,38978,No,0,11684,D,2
45,A49,11816,29,A173,47274,Yes,232995,67339,C,2
24,A43,5084,42,A173,35775,Yes,393840,91651,A,1
15,A43,2327,25,A172,45246,No,0,18654,D,2
12,A40,1082,48,A173,2143,Yes,143251,84673,C,2
12,A43,886,21,A173,22496,Yes,343675,83203,A,1
4,A42,601,23,A172,25738,No,0,18492,D,1
24,A41,2957,63,A173,29436,No,0,14261,C,1
24,A43,2611,46,A173,33029,No,0,10254,C,1
36,A42,5179,29,A173,33896,No,0,14832,C,2
21,A41,2993,28,A172,40080,Yes,251058,68403,B,1
18,A45,1943,23,A173,35771,No,0,20788,C,2
24,A49,1559,50,A173,3958,Yes,303289,100881,A,1
18,A42,3422,47,A173,35326,Yes,214084,62249,C,1
21,A42,3976,35,A173,39516,Yes,390508,134091,C,1
18,A40,6761,68,A173,23410,Yes,209312,115859,B,2
24,A40,1249,28,A173,31100,No,0,14650,C,1
9,A43,1364,59,A173,40029,Yes,138965,144114,C,1
12,A43,709,57,A172,34747,Yes,110085,139504,B,2
20,A40,2235,33,A173,15243,Yes,177273,110603,B,2
24,A41,4042,43,A173,23445,No,0,20072,D,1
15,A43,1471,35,A173,44465,Yes,143890,97568,C,1
18,A40,1442,32,A172,47966,Yes,342584,119269,A,2
36,A40,10875,45,A173,15785,Yes,169768,65076,B,1
24,A40,1474,33,A173,37323,Yes,143909,92342,C,1
10,A48,894,40,A173,31050,Yes,224536,133676,C,1
15,A42,3343,28,A173,33740,No,0,15210,D,1
15,A40,3959,29,A173,47069,No,0,14271,C,2
9,A40,3577,26,A173,4329,Yes,332342,98400,C,1
24,A41,5804,27,A173,29318,Yes,253297,70763,A,1
18,A49,2169,28,A173,18537,No,0,15664,D,2
24,A43,2439,35,A173,15288,Yes,262784,115390,A,2
27,A42,4526,32,A172,10548,Yes,242011,131357,C,1
10,A42,2210,25,A172,25274,No,0,17205,C,2
15,A42,2221,20,A173,4390,Yes,203194,72016,C,1
18,A43,2389,27,A173,41189,Yes,325065,135424,A,1
12,A42,3331,42,A173,13811,No,0,16057,D,1
36,A49,7409,37,A173,47923,No,0,24163,C,1
12,A42,652,24,A173,33949,No,0,23190,D,1
36,A42,7678,40,A173,40002,No,0,21113,C,1
6,A40,1343,46,A173,13648,Yes,185527,147260,A,1
24,A49,1382,26,A173,26203,Yes,276846,130999,B,1
15,A44,874,24,A173,24644,Yes,198132,128127,C,1
12,A42,3590,29,A172,10675,No,0,19586,D,1
11,A40,1322,40,A173,46806,Yes,100512,118530,B,1
18,A43,1940,36,A174,19463,No,0,19018,D,1
36,A43,3595,28,A173,8822,Yes,204222,111709,C,1
9,A40,1422,27,A174,44002,No,0,11579,C,2
30,A43,6742,36,A173,19253,No,0,17124,D,1
24,A41,7814,38,A174,8053,Yes,267670,105284,B,1
24,A41,9277,48,A173,41594,No,0,23160,C,1
30,A40,2181,36,A173,11199,Yes,166618,148352,A,1
18,A43,1098,65,A171,47647,Yes,190552,100237,C,1
24,A42,4057,43,A173,29115,No,0,11982,C,2
12,A46,795,53,A173,23576,Yes,127496,90120,B,2
24,A49,2825,34,A173,35792,Yes,144919,147028,C,1
48,A49,15672,23,A173,26258,No,0,20468,C,2
36,A40,6614,34,A174,25629,Yes,181302,60311,C,1
28,A41,7824,40,A173,37629,Yes,186725,99876,B,1
27,A49,2442,43,A174,44545,No,0,13041,C,1
15,A43,1829,46,A173,35863,Yes,384503,87450,A,1
12,A40,2171,38,A172,15429,No,0,23871,D,1
36,A41,5800,34,A173,25521,No,0,11237,D,1
18,A43,1169,29,A173,3993,No,0,24218,C,1
36,A41,8947,31,A174,8576,No,0,23302,C,1
21,A43,2606,28,A174,8946,No,0,16177,C,1
12,A42,1592,35,A173,31314,No,0,15900,D,1
15,A42,2186,33,A172,35302,No,0,10792,C,1
18,A42,4153,42,A173,38698,No,0,20514,D,2
16,A40,2625,43,A173,36983,No,0,19361,D,2
20,A40,3485,44,A173,30123,Yes,332835,89547,A,1
36,A41,10477,42,A173,12482,Yes,358641,145725,B,1
15,A43,1386,40,A173,1350,No,0,16444,C,1
24,A43,1278,36,A174,44609,Yes,148165,68126,C,1
12,A43,1107,20,A174,39513,Yes,101356,66167,C,1
21,A40,3763,24,A172,7897,Yes,372159,77711,B,1
36,A46,3711,27,A173,18505,Yes,115911,84904,A,1
15,A41,3594,46,A172,39582,No,0,19106,C,1
9,A40,3195,33,A172,3748,No,0,22085,D,1
36,A43,4454,34,A173,10754,No,0,20855,D,1
24,A42,4736,25,A172,35608,No,0,19165,C,2
30,A43,2991,25,A173,39730,No,0,20507,C,1
11,A49,2142,28,A173,23816,Yes,103110,114403,B,1
24,A49,3161,31,A173,31292,Yes,103473,67426,B,2
48,A410,18424,32,A174,44814,No,0,14361,C,2
10,A41,2848,32,A173,14751,Yes,298910,145891,B,1
6,A40,14896,68,A174,25906,No,0,21883,C,2
24,A42,2359,33,A173,36441,No,0,24114,D,2
24,A42,3345,39,A174,17562,No,0,17375,D,2
18,A42,1817,28,A173,41943,Yes,65380,70889,B,1
48,A43,12749,37,A174,40888,No,0,16670,C,1
9,A43,1366,22,A173,13138,No,0,17028,C,2
12,A40,2002,30,A173,39298,Yes,393729,97498,A,1
24,A42,6872,55,A173,22585,No,0,20847,C,2
12,A40,697,46,A173,15227,Yes,322472,145482,C,2
18,A42,1049,21,A173,47269,No,0,24374,C,1
48,A41,10297,39,A173,39769,No,0,23312,C,2
30,A43,1867,58,A173,22868,Yes,120782,105699,B,1
12,A40,1344,43,A172,43865,Yes,307937,101030,B,1
24,A42,1747,24,A172,17231,Yes,320235,136957,C,1
9,A43,1670,22,A173,49912,No,0,12039,C,2
9,A40,1224,30,A173,33382,No,0,14132,D,1
12,A43,522,42,A173,42973,No,0,24226,C,1
12,A43,1498,23,A173,20392,No,0,14520,C,1
30,A43,1919,30,A174,23817,No,0,18869,D,2
9,A43,745,28,A172,11664,No,0,24523,D,2
6,A43,2063,30,A174,41364,Yes,353031,71263,C,1
60,A46,6288,42,A173,16385,No,0,15629,C,2
24,A41,6842,46,A174,9237,Yes,132256,120316,B,1
12,A40,3527,45,A174,40712,Yes,297559,148390,C,1
10,A40,1546,31,A172,47505,No,0,19145,D,1
24,A42,929,31,A173,37435,No,0,17781,C,1
4,A40,1455,42,A172,11527,Yes,151035,91285,B,1
15,A42,1845,46,A173,38889,Yes,162369,88613,B,1
48,A40,8358,30,A173,24627,Yes,77343,117856,A,1
24,A42,3349,30,A173,34527,No,0,18312,D,2
12,A40,2859,38,A174,47704,Yes,131844,73894,B,1
18,A42,1533,43,A172,40890,Yes,352753,132670,C,2
24,A43,3621,31,A173,11800,No,0,11156,C,2
18,A49,3590,40,A171,24468,No,0,19541,D,1
36,A49,2145,24,A173,49188,Yes,100367,64401,B,2
24,A41,4113,28,A173,4413,No,0,11290,C,2
36,A42,10974,26,A174,10960,No,0,11651,D,2
12,A40,1893,29,A173,17535,Yes,314323,84075,A,1
24,A43,1231,57,A174,1619,No,0,24245,C,1
30,A43,3656,49,A172,39814,Yes,192894,115000,C,1
9,A43,1154,37,A172,25365,Yes,326870,120222,B,1
28,A40,4006,45,A172,23048,Yes,150088,60527,C,2
24,A42,3069,30,A173,4657,Yes,150905,68968,C,1
6,A43,1740,30,A173,23426,No,0,15621,D,1
21,A40,2353,47,A173,45732,Yes,241817,91360,C,1
15,A40,3556,29,A173,27745,No,0,10058,C,1
24,A43,2397,35,A173,10577,No,0,16909,D,2
6,A45,454,22,A172,11030,Yes,229365,142972,B,1
30,A43,1715,26,A173,23018,No,0,21843,D,1
27,A43,2520,23,A172,4032,Yes,332211,108826,A,2
15,A43,3568,54,A174,42788,Yes,227846,101501,A,1
42,A43,7166,29,A173,18197,No,0,21005,D,1
11,A40,3939,40,A172,21002,No,0,23529,C,1
15,A45,1514,22,A173,40825,No,0,12765,C,1
24,A40,7393,43,A172,38081,Yes,278093,63856,A,1
24,A40,1193,29,A171,31726,No,0,13654,C,2
60,A49,7297,36,A173,1413,No,0,23824,D,2
30,A43,2831,33,A173,5627,Yes,78154,76636,A,1
24,A43,1258,57,A172,23432,Yes,122522,137531,C,1
6,A43,753,64,A173,3035,No,0,14078,C,1
18,A49,2427,42,A173,18474,Yes,91301,124841,A,1
24,A40,2538,47,A172,7944,No,0,12586,C,2
